CpGmarker,mean
"cg01060059",0.0428920614745335
"cg20070768",0.894812124556105
"cg00192882",0.615620187883231
"cg11108137",0.745594442241085
"cg10455971",0.708786692769678
"cg10951380",0.537603514337557
"cg23371016",0.947885749364774
"cg11503875",0.590467612694749
"cg03886523",0.92050514803634
"cg02600394",0.736723872135377
"cg24727216",0.626777911549832
"cg05973132",0.845737189267091
"cg16404784",0.675050332159042
"cg25311963",0.804208724042709
"cg09491104",0.41255813627363
"cg18774642",0.306454992081855
"cg05222982",0.140165504718442
"cg09362608",0.736211813085738
"cg26283008",0.824682586356901
"cg17516825",0.806062128546406
"cg02512902",0.73802208580527
"cg10460350",0.457895228417821
"cg16772514",0.479345541741915
"cg19662687",0.256603897940201
"cg10453019",0.648202482486248
"cg19175364",0.932481090927277
"cg13711394",0.364879244433053
"cg26538164",0.789042197635603
"cg26237066",0.830351400346157
"cg04330326",0.431062401416848
"cg16018474",0.153359761274889
"cg03070262",0.633476787719259
"cg24648241",0.951867522630653
"cg20981219",0.742643096077743
"cg14137698",0.824359353527437
"cg04273431",0.772093444157724
"cg11802027",0.312735217275011
"cg11921111",0.924259994801051
"cg02609733",0.875509215967992
"cg00379733",0.889665394513611
"cg24077001",0.171056059775971
"cg01059100",0.379611952963927
"cg25845985",0.451660537237177
"cg17815049",0.518184761753614
"cg03293732",0.868864021255383
"cg07734106",0.798814506109731
"cg14720773",0.740505992149522
"cg01729837",0.602051534783638
"cg19456938",0.886482149226599
"cg02895156",0.275241612215399
"cg27262717",0.349380564335284
"cg23670353",0.415818053598124
"cg17863139",0.694154627866868
"cg05840412",0.282621624456996
"cg23527517",0.745311876725662
"cg13367219",0.55614251096339
"cg19362728",0.584051368016442
"cg17576316",0.0969645493751716
"cg16977510",0.18487599652908
"cg19114050",0.323966814755348
"cg23357605",0.855814288616069
"cg01832005",0.152729326927474
"cg14488962",0.87362968676665
"cg23712594",0.787877674068202
"cg24535176",0.815909701214367
"cg10277175",0.78525044955769
"cg09214412",0.85395363237428
"cg04227985",0.0849352678675638
"cg06621691",0.887616532792033
"cg08244238",0.188670820600548
"cg11312108",0.732526488602383
"cg01021719",0.895679401313683
"cg11324010",0.709310043035077
"cg03894068",0.695110372818804
"cg22940798",0.612314669937344
"cg03167633",0.457939178666399
"cg07140289",0.890960990608356
"cg17256364",0.319106933953415
"cg25732252",0.532866471705926
"cg16015423",0.155896535222366
"cg00555393",0.851490841689177
"cg00539300",0.84504714289663
"cg06835212",0.658219851735792
"cg20495738",0.531157106178904
"cg21690777",0.31103350702602
"cg05394244",0.573537554464824
"cg12512771",0.247936008342196
"cg12217560",0.730461303683288
"cg01126821",0.69904583317617
"cg20251225",0.255768740685249
"cg18942579",0.674871421282313
"cg02272278",0.911060030168118
"cg10131026",0.692395623587638
"cg17707295",0.79635425183092
"cg09363128",0.736451718568912
"cg08303550",0.596876062483061
"cg08106973",0.386601790223108
"cg17247190",0.130858540909114
"cg10389644",0.543706198141399
"cg12549600",0.10195946790436
"cg01160311",0.8409563940744
"cg16802439",0.535701758366996
"cg15246712",0.722889233210279
"cg04748511",0.855263645449552
"cg24726496",0.137140492864774
"cg11293029",0.856324838737957
"cg04296540",0.122271455948193
"cg15001615",0.252161903024437
"cg01648609",0.710319817207918
"cg16316394",0.725784733791778
"cg16807687",0.790738128356727
"cg26567012",0.622728420179379
"cg08328513",0.415592494517084
"cg02431562",0.774931631593265
"cg21533262",0.956879404550847
"cg15374924",0.322094856317398
"cg05182416",0.787559865442306
"cg19442264",0.680703486459025
"cg10599444",0.360300470219731
"cg18120111",0.240796583018252
"cg09047390",0.83002490282112
"cg25273602",0.358755415906875
"cg17304025",0.84317588894856
"cg16689434",0.802593471587176
"cg01763719",0.499041257101613
"cg15482882",0.231190264187221
"cg04660111",0.491843665323366
"cg05850884",0.848050658917033
"cg26734888",0.438044478985962
"cg26542218",0.365982430036497
"cg05310486",0.555300085651217
"cg19380303",0.944819514145138
"cg07264203",0.925794957322502
"cg23421128",0.216751331756302
"cg16670359",0.695477318003269
"cg14408990",0.734857067527291
"cg13934308",0.404146042869102
"cg21483092",0.560344523971941
"cg02867763",0.260428061762779
"cg05055150",0.792428807510379
"cg10413352",0.819226716208078
"cg12128164",0.752056042709469
"cg01618851",0.664792750394203
"cg21892967",0.184867361081607
"cg08343101",0.622514234022817
"cg18180155",0.230803348733762
"cg17298751",0.512221761191643
"cg12098441",0.619343459003524
"cg14618634",0.812873681226023
"cg07381391",0.834153830628737
"cg01396774",0.231453869492761
"cg00502099",0.0651893689446785
"cg07288031",0.858589561456354
"cg11182160",0.907432297224458
"cg26850117",0.637961386725883
"cg20752233",0.767886199724193
"cg20580177",0.746093747997713
"cg06856687",0.692054085262999
"cg25390349",0.131895116894111
"cg13167372",0.265662400551835
"cg06235438",0.87830760131895
"cg05412788",0.946634480261246
"cg20152309",0.275724981940121
"cg10024799",0.874750518408343
"cg19093689",0.576613924592006
"cg21122693",0.832578342411924
"cg21232671",0.192399513546223
"cg14851757",0.336194471198186
"cg21635870",0.146014807411519
"cg11348583",0.927460982051759
"cg21153658",0.370752914392535
"cg14310674",0.0569939660362845
"cg01804036",0.201622038225146
"cg09113474",0.767495593727404
"cg25626166",0.92226428594738
"cg00510870",0.273557835334387
"cg25539628",0.579321728680839
"cg18762806",0.673179864300268
"cg22630748",0.615693559889042
"cg19756885",0.771342644469818
"cg14566901",0.904757134853057
"cg16731318",0.028366446986294
"cg20066001",0.887404498509171
"cg08022281",0.660311878846405
"cg19084916",0.172703768739853
"cg14479198",0.786889699109832
"cg15613761",0.727561292286494
"cg01992382",0.294767557401238
"cg27016929",0.190142996030833
"cg10382221",0.225657409558254
"cg17506588",0.867374239168751
"cg25824828",0.267476587355437
"cg16303562",0.759942849194671
"cg24625984",0.86329010786382
"cg09899215",0.686023507909195
"cg17864487",0.668763288180259
"cg12532966",0.861105642821729
"cg26203879",0.216053382641033
"cg19017185",0.828285418437474
"cg23252243",0.828236284409738
"cg24051798",0.949087305908379
"cg14102807",0.884636845745301
"cg14475840",0.709179271609196
"cg19378133",0.28332412423834
"cg24906420",0.665652014443672
"cg04465154",0.496015842907491
"cg07066326",0.63715920632943
"cg11399195",0.855183789205317
"cg25533247",0.241358326999452
"cg20667480",0.166557030595745
"cg02246734",0.0759479199878408
"cg22904296",0.748567228261616
"cg18083591",0.839336234807126
"cg09676376",0.650122783354266
"cg13910651",0.971024032704123
"cg06874016",0.40418126605662
"cg16785938",0.514039096414028
"cg03304378",0.904066888692005
"cg13555689",0.922468301109419
"cg19097322",0.655898957631283
"cg21221545",0.950153101168706
"cg09906382",0.721316117318436
"cg10804656",0.420899455834583
"cg14860524",0.463612234045177
"cg20228385",0.774937691578739
"cg07569151",0.946478171836851
"cg19579160",0.250259564798096
"cg16080552",0.549739038282809
"cg08064672",0.754316834821711
"cg26488636",0.0641691644790204
"cg02847897",0.40151860293167
"cg03554962",0.805538126342927
"cg06324048",0.603051449670663
"cg01306688",0.889090545005062
"cg18269963",0.539989633397167
"cg03438618",0.862943475644666
"cg01002223",0.941592481648166
"cg08631427",0.14044686886265
"cg19022697",0.857410210625307
"cg16786458",0.566655076237946
"cg12825509",0.520328609355178
"cg13303328",0.949047388432715
"cg11830800",0.654867570184626
"cg21723861",0.919737075975955
"cg12073594",0.257313139629922
"cg16482344",0.713603790233268
"cg18991165",0.905498909662849
"cg16726039",0.756473092169178
"cg16269775",0.702531918016723
"cg09375907",0.902507840192903
"cg17178468",0.517605857449607
"cg09197075",0.90034653799493
"cg05783384",0.856624331386234
"cg00258809",0.29085274696428
"cg26194251",0.162504407805221
"cg27190654",0.757437851311039
"cg11861491",0.72421997425489
"cg00324520",0.819854082304067
"cg26928972",0.521634722829401
"cg06338499",0.579392422477912
"cg03167954",0.964829379135054
"cg13622436",0.669942304457836
"cg21083467",0.917298522313178
"cg10752406",0.406980790267453
"cg05111988",0.926269977871914
"cg06772580",0.677405684193273
"cg06221946",0.747662500139486
"cg16928487",0.459419236260571
"cg21986027",0.960748395076603
"cg21245372",0.435829524277267
"cg06060054",0.317822129239058
"cg10448831",0.926620935388191
"cg20773033",0.832960342606321
"cg22866430",0.89629412845693
"cg23901918",0.265124610438092
"cg19424531",0.298310633553597
"cg26554353",0.376594057089647
"cg02480144",0.351800095435503
"cg19900821",0.286510514978731
"cg24765602",0.460438746651763
"cg22664614",0.883365429353972
"cg06851151",0.635418170537705
"cg15128510",0.970356083822603
"cg02431866",0.887212405551546
"cg08060270",0.889947854053924
"cg15000813",0.806972775373085
"cg12374682",0.86048910026894
"cg23225508",0.867507137661095
"cg26875637",0.753371808394983
"cg07802710",0.211832095183878
"cg14405137",0.351333540261906
"cg09721595",0.873774068187669
"cg15772924",0.498357579783447
"cg02524863",0.213876146154935
"cg14039909",0.471781345303408
"cg15672653",0.652212635308635
"cg11119767",0.458338630021006
"cg10755058",0.0608292558852667
"cg09365094",0.882757105144581
"cg02577267",0.640895030212081
"cg07827796",0.966508746269664
"cg22273939",0.0975793371710875
"cg21117476",0.0788087535174656
"cg01739167",0.550242706532956
"cg16999254",0.103472317749954
"cg16576811",0.761942573398546
"cg12522342",0.481093295719134
"cg19014335",0.278991339768878
"cg00533891",0.819788772207462
"cg08352439",0.665432910494612
"cg01468193",0.890253733890037
"cg26117521",0.793734020086406
"cg21136104",0.548303840773242
"cg26598899",0.091675853088201
"cg23275158",0.188286603062412
"cg06854842",0.74952312179538
"cg24723690",0.856151151518357
"cg00804043",0.535048539382051
"cg18930012",0.777965154700207
"cg09169796",0.923397130756997
"cg01485439",0.963291586181266
"cg05706061",0.554975471909798
"cg16559243",0.899734975029945
"cg08755224",0.286840433230428
"cg04036920",0.633026060826751
"cg08318505",0.162400322858471
"cg02331262",0.842296131777694
"cg19374523",0.257361196750304
"cg19160130",0.921306342860139
"cg19219364",0.925662786876486
"cg08977887",0.91854848616222
"cg10076006",0.43930077654474
"cg09073799",0.720356556536529
"cg23856257",0.816881741265173
"cg13910377",0.601263241144085
"cg24377285",0.612011241035213
"cg12894649",0.105392440273
"cg26914237",0.3483043204834
"cg23371476",0.852791418116899
"cg01965939",0.393230052615196
"cg08102414",0.642432318003736
"cg03310838",0.339413036180941
"cg09820729",0.799170233240004
"cg00232160",0.889305145699856
"cg19726959",0.983282333823978
"cg03230769",0.82467606456688
"cg16904859",0.338839544864531
"cg02242734",0.839860251321054
"cg20054385",0.879792529598125
"cg03726377",0.932379760367135
"cg10661629",0.0304445174020539
"cg07425204",0.532176649143744
"cg18612786",0.0660889594993402
"cg05122437",0.728942140926323
"cg12280317",0.314397677974919
"cg02349866",0.86324399990922
"cg14101117",0.239292196668792
"cg12883767",0.637761274485955
"cg21175976",0.309050730456542
"cg04710179",0.841796841921291
"cg03986562",0.89470447501312
"cg00669347",0.71268558486016
"cg13614181",0.290420233218644
"cg11052535",0.438050471669499
"cg19667211",0.818289380184838
"cg26037602",0.546468444311482
"cg00648883",0.322959666644335
"cg04221461",0.726034102843021
"cg21727145",0.643556965070099
"cg27060381",0.252018604715682
"cg08835221",0.21111177469986
"cg10583485",0.732616976775762
"cg25587662",0.245217214070799
"cg24410469",0.931772785423179
"cg05371332",0.803617150814725
"cg19086540",0.148107576024245
"cg06035815",0.135273128591223
"cg01154283",0.629020163420515
"cg19283806",0.321226273646661
"cg16876255",0.0352536428514582
"cg11574975",0.218639404149226
"cg24748769",0.114786013151224
"cg04872689",0.195506872400128
"cg04879838",0.815568822263631
"cg15508401",0.903268811987407
"cg11070818",0.851820079013656
"cg14150973",0.110110298369828
"cg03565777",0.911721027658892
"cg05524246",0.168703558273819
"cg26336059",0.337012093816673
"cg01185921",0.707787514979709
"cg20559633",0.72421301240533
"cg22512803",0.489391771621663
"cg14024458",0.296062807098443
"cg04931808",0.834963590287545
"cg02563156",0.422129196186937
"cg14132888",0.281324540350451
"cg00662002",0.559692372559248
"cg26065952",0.0734862556470197
"cg13927140",0.296744861648498
"cg20356323",0.897143054168916
"cg03720762",0.684557813822738
"cg21761355",0.822467084383035
"cg03940153",0.13145011755939
"cg12364136",0.839634393622653
"cg11342764",0.761809729486794
"cg20820622",0.671149607393962
"cg12593176",0.899899737094962
"cg26994023",0.386348673861696
"cg18912103",0.631166286606335
"cg19767249",0.0915840152290307
"cg22637435",0.576105766678093
"cg09374123",0.954233464787895
"cg04904468",0.587794310644004
"cg24346204",0.909558137510763
"cg26897297",0.836200180626737
"cg12157761",0.544782441653154
"cg07879977",0.805183112760847
"cg05331731",0.859866952077128
"cg05626073",0.464031890960221
"cg07869048",0.25958304075144
"cg06419432",0.243855226199427
"cg19801120",0.846705685269638
"cg24147582",0.412828034084867
"cg07140792",0.749634546546245
"cg22845912",0.853307768487786
"cg10899175",0.780118056881719
"cg14774305",0.287486156466114
"cg02979703",0.858426676808881
"cg10811045",0.213163736646556
"cg20969424",0.309427649519516
"cg22286906",0.827554493324489
"cg20138861",0.861098475950905
"cg22660033",0.889210060806786
"cg05792827",0.0190314263315283
"cg11773468",0.713593131050889
"cg09788416",0.169272908061836
"cg00407105",0.951013931386041
"cg17344149",0.207365232074889
"cg04496824",0.321683075846016
"cg02692893",0.746083788042488
"cg06954855",0.890350616674946
"cg26973607",0.814745732097091
"cg23982445",0.65956070991149
"cg11740416",0.292723929916331
"cg01540522",0.776638642531651
"cg07831277",0.789937423234425
"cg24003560",0.469535097444258
"cg25123427",0.72264630224509
"cg14092997",0.344754476355581
"cg20322832",0.252161513078333
"cg24840099",0.385785697026636
"cg07272042",0.892821709037681
"cg18059891",0.621682266114622
"cg13657776",0.845717261597873
"cg17628867",0.14511416046226
"cg23479742",0.183083733189479
"cg03615565",0.686381649873832
"cg15807314",0.933453724762873
"cg18597188",0.765672971870911
"cg00256593",0.798816289338363
"cg00964355",0.957642091388421
"cg13693646",0.854603475028943
"cg05507414",0.950983612338921
"cg25463483",0.629611276878661
"cg19746940",0.103583324181775
"cg02303067",0.944418832666819
"cg08761659",0.592262144574679
"cg26775866",0.380473122915861
"cg26730763",0.123477970095974
"cg22472945",0.694583044544484
"cg01987353",0.130885277369877
"cg08162327",0.867101004769471
"cg26818573",0.432959281712318
"cg24502342",0.281870648428188
"cg03714676",0.586644489323421
"cg01007838",0.922086324579049
"cg05893709",0.857124332111078
"cg01444849",0.755961726579203
"cg19542445",0.669073579867983
"cg10471548",0.499012147626112
"cg16556397",0.450561607868775
"cg16887179",0.893516645520479
"cg15400401",0.795176434633662
"cg10236631",0.832750113932347
"cg00055529",0.545089484687846
"cg04731861",0.241640516099408
"cg27072153",0.187390746253856
"cg13921245",0.940305638461613
"cg06859463",0.360047177123324
"cg25677261",0.854154310428428
"cg11925263",0.60505497213711
"cg21150390",0.438852848037793
"cg14363146",0.0320273761374881
"cg10537821",0.929735188997773
"cg10633609",0.830895695606757
"cg06514855",0.382540327273019
"cg15287806",0.660655231702533
"cg12229151",0.95339695491543
"cg06815976",0.485339547260482
"cg08528417",0.85170673535598
"cg20600379",0.438987564547234
"cg10203483",0.589813532952518
"cg04180114",0.839165193110855
"cg10633051",0.819398111839717
"cg09343421",0.871713721491042
"cg27023822",0.784176255659439
"cg07955474",0.715891744037328
"cg27336261",0.864296855044528
"cg25638993",0.199182057828972
"cg05058354",0.775436608652481
"cg05453358",0.799637071218268
"cg22319618",0.436667767557445
"cg05702218",0.44292840644319
"cg10248279",0.897621047218856
"cg05036715",0.860851870298342
"cg01042465",0.679022242153039
"cg04790977",0.535820281323784
"cg20141578",0.331920717993557
"cg20225999",0.861818614911976
"cg13008978",0.0605923985832493
"cg14358699",0.843243814880283
"cg16259904",0.502511866995709
"cg12686110",0.0582697779583324
"cg15674514",0.945269603713816
"cg26360197",0.717437535924416
