CpGmarker,center,scale
cg00815440,0.0095396215970349,0.0112463742016508
cg00815583,0.0620835807299567,0.039602898403074
cg00816620,0.4262702139760251,0.2662391436645037
cg00818872,0.0537552568898496,0.0283155058383963
cg00819310,0.8559346356959888,0.0688795891804721
cg00819362,0.8945495791150311,0.0529509414909953
cg00819696,0.018670200665831,0.0150247205462783
cg00822607,0.0543154899470657,0.0228475771173352
cg00823148,0.8318330312122166,0.0791209932833711
cg00824109,0.0310050621478363,0.032223658047376
cg00827369,0.0445602618215036,0.0189122392716875
cg00828602,0.0820541061776274,0.0395330351142357
cg00830029,0.5553629174064028,0.200496901024921
cg00830393,0.0425866842510336,0.0244237064103397
cg00831028,0.0482647838256883,0.0278092994792985
cg00832517,0.0777925830283,0.0503083415929084
cg00833393,0.0640180736211823,0.0471721229324431
cg00834958,0.051857424179039,0.045365846263747
cg00836605,0.0449373859623288,0.030523688248635
cg00837103,0.3780184409252733,0.1211752351970743
cg00838150,0.045815114703441,0.0195365536137069
cg00839584,0.4677193181205971,0.1817299957956231
cg00839802,0.0292051987438374,0.0345728591174066
cg00840403,0.1363134458168241,0.1047716897614947
cg00841581,0.0405505316412507,0.0163203912880275
cg00845900,0.92103962794862,0.0450370228690953
cg00846036,0.3643328065168662,0.2259608212440764
cg00848394,0.0331161336733614,0.0185944243775092
cg00848397,0.040285578933529,0.0162988338658995
cg00848728,0.0476292844789892,0.0485988480401651
cg00850538,0.7789355164006491,0.4280918244717355
cg00852964,0.2597227174051703,0.4243248032582647
cg00853068,0.1522434879401017,0.1315564839945352
cg00854637,0.0680710865739129,0.0278778524129899
cg00854995,0.0561148508143732,0.0243787230492062
cg00856375,0.0429353170988795,0.0177064120567735
cg00858899,0.1055115221050003,0.04877638216791
cg00859193,0.0296807761482902,0.0129809689702012
cg00861635,0.0610395976201698,0.0208418194919968
cg00862290,0.6905424357862643,0.1908364137772958
cg00862770,0.0312362613969573,0.015076827438219
cg00864867,0.0485980337756282,0.0282409899381956
cg00870662,0.0451496909879323,0.0201968042999656
cg00871453,0.0556078223393263,0.0296648607327614
cg00873037,0.0490266098994555,0.0311177367166789
cg00873937,0.0484526618728708,0.0245418112485879
cg00875272,0.0692233506940621,0.056091836405456
cg00876704,0.0192729416950852,0.0268808623412352
cg00877887,0.0560848359007696,0.0317572665763302
cg00877964,0.0408628844563441,0.0133792166168466
cg00881086,0.0551439043980906,0.0202329061065122
cg00881370,0.9038980996925388,0.0706940889406254
cg00882451,0.8881472972208568,0.0584412787459802
cg00882832,0.0490626412258552,0.0419493444849401
cg00884221,0.0454218675920489,0.0374373883076646
cg00884529,0.0900792570013767,0.0434675237301514
cg00885506,0.0388884908275655,0.0552417960918062
cg00886554,0.0612866933944283,0.0341157857581044
cg00887101,0.0587058767303785,0.0547209880989373
cg00887547,0.0751235471698672,0.0310581502347028
cg00887700,0.0299171928785065,0.014111318069287
cg00888007,0.0367767949657472,0.0350416553588502
cg00888479,0.0998366029889649,0.0545055957509096
cg00888561,0.0535897667155682,0.0242173986607333
cg00890257,0.0496358010360871,0.0224154087491608
cg00891278,0.1116221068867135,0.0557544905374793
cg00892798,0.0683412171402139,0.0489418839880382
cg00893242,0.0634993674790779,0.0419662421633194
cg00893636,0.0396163086749907,0.0193887284389407
cg00897329,0.0625985588198341,0.0298389102168583
cg00899086,0.0528757593267293,0.0215186687317672
cg00899641,0.0325323730861126,0.0141764353183057
cg00899659,0.4205797253668154,0.3068605253252749
cg00901493,0.06260158427114,0.0284336432731786
cg00901652,0.0384451580182858,0.0281916267525464
cg00901683,0.0242351521294943,0.0118561513852647
cg00901704,0.0621768399883105,0.0200567903432117
cg00901766,0.0496598675326208,0.0373914901243235
cg00903242,0.1232836043501333,0.0804427966638409
cg00904483,0.9310371753295452,0.0380713380168912
cg00904574,0.0396287165898494,0.0180066244147423
cg00905170,0.0319766711673919,0.018558277320256
cg00906183,0.049518117351492,0.0224948476099014
cg00908551,0.069727493537771,0.0283854912819818
cg00910067,0.1521592869626462,0.0743926589195608
cg00910168,0.6730035768275804,0.1340739102837143
cg00911873,0.915358326201889,0.1664661318733937
cg00915289,0.0406539120938731,0.0231708978811832
cg00916199,0.0365552822076127,0.0178273469164952
cg00916635,0.2184622828737802,0.732665676040118
cg00917893,0.0401761771258433,0.0163678841097351
cg00918794,0.0638819858266317,0.0209311898015611
cg00919857,0.1541479595311977,0.0964356764507644
cg00922727,0.0561024365381463,0.0393885961794076
cg00925229,0.047858720685271,0.0214041302774029
cg00925717,0.1439603076308652,0.0824342464991702
cg00929606,0.2690414262984713,0.1883990178496882
cg00929855,0.0355700553678784,0.0493168670694405
cg00930078,0.0353644269015085,0.0361890041274865
cg00933411,0.539518075623864,0.198899861473435
cg00935388,0.9095814229423876,0.0440641424726375
cg00935430,0.0424411980894444,0.0177876260328864
cg00936626,0.5493964916878686,0.1713572358514097
cg00940891,0.0213691055117357,0.0207888736906011
cg00941229,0.0288295270315337,0.0332290072280394
cg00943245,0.7965381133614896,0.0798193904931323
cg00943909,0.4888677896377844,0.1366279482421077
cg00943950,0.0601113283933599,0.0203569256168087
cg00945507,0.2931767664210739,0.1856989307560632
cg00945862,0.9015727135778054,0.0487028280722517
cg00947019,0.045219939822451,0.0254044207079598
cg00950418,0.0511596213334005,0.0321302859647816
cg00950621,0.0316301373290204,0.0151595891160269
cg00951770,0.8179364984848864,0.0774808444333595
cg00953256,0.7711270851375966,0.1767091985941939
cg00954003,0.0172642297704471,0.0185381221796888
cg00954566,0.0301159369735261,0.011141891740188
cg00955230,0.0632386792836073,0.0235107388001352
cg00955451,0.7368989383523217,0.1234572383638883
cg00958517,0.0354387675072066,0.0178039025786191
cg00960702,0.0370015611173806,0.0121576237039365
cg00962459,0.7641047881519689,0.1427115443176074
cg00964109,0.0284883045574042,0.01534172391304
cg00970325,0.1480079363867394,0.0980755534393354
cg00971396,0.0611784882751176,0.0413790141658977
cg00973286,0.0343007541565063,0.0259055744569503
cg00973334,0.0399549877371212,0.0228852493278344
cg00973677,0.0354992841517498,0.0167031670547185
cg00976054,0.0540470230035158,0.0384262483044964
cg00979348,0.0676765563590605,0.039004434823571
cg00980978,0.0748554001794171,0.0448769896593022
cg00983520,0.2370958252829398,0.2076327253397299
cg00983899,0.7905223052893566,0.2032095953716705
cg00984602,0.0906232482543448,0.1290857435388169
cg00987015,0.7494597518353551,0.3276258183828002
cg00987379,0.0620906112843379,0.0466008213250114
cg00995065,0.7006986935206391,0.1848506932677487
cg00995152,0.7449195485667681,0.1204896840033067
cg00995327,0.0541492157708978,0.0252023031776857
cg00995520,0.4632875787529202,0.2365416512703427
cg01000094,0.8828709451858695,0.0563844317255401
cg01001286,0.34108973824791,0.2307473084215414
cg01007201,0.8529612763234342,0.0873432902696689
cg01009664,0.0853863003578913,0.0603818915103007
cg01013324,0.0698614352966996,0.0459880519189705
cg01015871,0.7353960558655337,0.1014730289444675
cg01015879,0.045466792474815,0.0250980317803007
cg01021485,0.0278977679739318,0.0193969002956371
cg01025842,0.0705466650435689,0.0305958251277509
cg01026744,0.6259974485775166,0.1400838966723803
cg01027739,0.078154972612125,0.030879848107504
cg01027805,0.0779280946778011,0.0248442486835177
cg01029592,0.7479785187445405,0.0932927773800811
cg01031251,0.6400794470004638,0.1475866174161906
cg01031400,0.0781059096408338,0.0909903671824678
cg01033160,0.0497438354979548,0.0219937903588601
cg01035238,0.8968508537858901,0.1142474510164365
cg01035422,0.8107591384698605,0.1115350444675974
cg01036148,0.0546466608328225,0.0343133538255151
cg01036173,0.0422933494786372,0.0177557439038671
cg01036779,0.1594305939106401,0.1820218979658629
cg01037108,0.0720303006994566,0.040185646652182
cg01040062,0.0504363938388362,0.0198916138980252
cg01040759,0.0329195193768239,0.0235239445862678
cg01040850,0.7202601946139924,0.1231109684345892
cg01041367,0.0905197661584156,0.0591608989109145
cg01044662,0.2253019616124984,0.2422518376867869
cg01044722,0.0354785760581393,0.0541549594940423
cg01046174,0.0382594596344127,0.018002002737591
cg01047414,0.0541918044429928,0.0216658446761283
cg01048931,0.0319854993025513,0.0278887381774291
cg01049530,0.0652698768138621,0.0327131291278906
cg01050433,0.0737914435271392,0.0380780375947019
cg01053621,0.8741126482031931,0.0742798969058756
cg01055695,0.859973362216318,0.0630311991648262
cg01056568,0.5700874855813275,0.0947395952873589
cg01057962,0.038776168562951,0.0226756800895759
cg01058368,0.6748326814985222,0.3925648787134362
cg01063524,0.0532090556832549,0.0552836573201351
cg01064307,0.0520980364447926,0.0226068779847785
cg01064957,0.0435975005268774,0.0206818415759735
cg01065920,0.0269319573895879,0.0197029027733291
cg01071811,0.5846429895245028,0.1013149310567339
cg01076838,0.8940635462365174,0.0357913098593167
cg01078276,0.0418369849325393,0.0312497329949741
cg01078434,0.8899934710864806,0.0563322201029252
cg01081263,0.352413177409848,0.2070090810234438
cg01086895,0.075275796019483,0.1150967762722072
cg01086978,0.0868608895730206,0.0271018897052013
cg01087382,0.0545608993245629,0.0534928159261555
cg01087710,0.0403047520988386,0.0217575947287446
cg01090445,0.0613993842716662,0.0248794703552508
cg01091448,0.0278116452582041,0.0157049632154999
cg01091565,0.8762148674500941,0.0506009332350509
cg01092036,0.915577400605794,0.0496075393750311
cg01092561,0.0366457549116771,0.0238948411615498
cg01095590,0.0390744490759196,0.0227877814117765
cg01097940,0.0547170843295375,0.0395812282837283
cg01100784,0.0427990739043792,0.0172461000288824
cg01100796,0.1328604191343597,0.1010575016925336
cg01103730,0.8834025208723115,0.1084492313750193
cg01103836,0.9279694949038862,0.0971152902949333
cg01104423,0.0526764326397938,0.0265623924868935
cg01106788,0.9203912728966824,0.0675511773132836
cg01107031,0.0441463946723066,0.0313976441045569
cg01107741,0.0311039677354918,0.0161759347605874
cg01108476,0.8021021818878524,0.19864937874475
cg01110312,0.7071708993498157,0.1971260361084483
cg01110846,0.0311383483357516,0.015597352165356
cg01112778,0.6864971591703499,0.1961635762178608
cg01114088,0.1109777484737968,0.1127908740183028
cg01116966,0.0360658091079585,0.0419634932483987
cg01117627,0.0923896840412505,0.0716603995871392
cg01119135,0.822382488248209,0.1668458513303077
cg01120165,0.0493514636901914,0.0634693243560051
cg01120307,0.8934821761927862,0.0367031793919665
cg01120308,0.1632789425902606,0.1260370209348096
cg01120898,0.0318503202055366,0.0141461125812657
cg01124420,0.4412706705370059,0.1834211842100153
cg01124961,0.0313226183914188,0.0182087434602239
cg01125463,0.2829852315475415,0.18765415406627
cg01126560,0.2975673673281399,0.1527417861430592
cg01127428,0.8955977736061111,0.1034118420443167
cg01128603,0.1178267181170936,0.0823645254130703
cg01129459,0.1361596283516476,0.0901491331771132
cg01131735,0.0381003783516828,0.0187398080858459
cg01135200,0.04043212116008,0.0328718934172916
cg01136458,0.4893997217876982,0.16432251395931
cg01137065,0.0383522219473242,0.0167834492479587
cg01137198,0.0309474923471195,0.0130801765118641
cg01137532,0.0327887090586831,0.0215725851992843
cg01137708,0.0290877369167615,0.014119820825835
cg01137737,0.0705260250210175,0.0240039860413618
cg01138020,0.0562656744309066,0.5963321684915526
cg01139966,0.0412954559087451,0.0327911654430619
cg01141769,0.0423518508382143,0.0213553588643044
cg01143454,0.1854333249124586,0.1635536325529172
cg01144286,0.0795849679780786,0.0471019289400468
cg01145389,0.0632327573793399,0.0417993577261621
cg01145396,0.7598426164400222,0.1315919595465533
cg01146980,0.0227582189553007,0.0140044825118246
cg01150454,0.0238073610812013,0.0103838278047139
cg01151686,0.015571765366539,0.0176782415039441
cg01151699,0.0452404511887078,0.0312584073273599
cg01152019,0.1394752769934448,0.1358420919430063
cg01152499,0.0514603941533313,0.0181811783027796
cg01154193,0.1193808495647552,0.0667097092904984
cg01154537,0.063027581591518,0.0422718507023038
cg01154775,0.0360837690186635,0.0333789163443869
cg01155039,0.1909047947978172,0.0818600499230241
cg01161216,0.0662767439511896,0.0331164539955202
cg01168201,0.0223440015456835,0.0217808359062976
cg01169610,0.8938868478059914,0.0614917245978421
cg01169624,0.5454624778653765,0.1136079290607345
cg01169726,0.0945048886260925,0.0406893602228572
cg01169778,0.3143567493354172,0.3458429962353207
cg01171588,0.0389810392497499,0.0414080005545789
cg01172656,0.0292173662478317,0.0192854617691216
cg01172735,0.0903736996072884,0.0387731699446263
cg01172899,0.2214319841720738,0.1162492376044939
cg01173186,0.2457644880472008,0.1169497747530022
cg01173291,0.0390627426108646,0.0201666412958231
cg01176271,0.0241612810360158,0.0271164740555062
cg01177524,0.0371140043470507,0.0138102025758767
cg01177956,0.0383898985538246,0.025724297624832
cg01182585,0.0471211927139285,0.0271315115077189
cg01182697,0.3483118600524548,0.4427104809887986
cg01182873,0.8840211899090945,0.1145824070814002
cg01183669,0.0324393600866695,0.0134669455030438
cg01184449,0.6935804730519352,0.1992583428737896
cg01184522,0.0296099784722008,0.0146756374719225
cg01185080,0.4793317414341246,0.300775956845181
cg01185754,0.3105879251943021,0.1310313749120791
cg01186777,0.0403954651196969,0.0186682385025291
cg01190915,0.0346596616969834,0.0242297354171253
cg01192900,0.0941985817814541,0.0829570405550127
cg01193293,0.6682815928239396,0.1781871325575161
cg01194444,0.9152781495145283,0.1065438671996611
cg01195053,0.0488947222246234,0.0709357307078585
cg01195127,0.0552418390773226,0.0250718604907497
cg01199721,0.0678515301159106,0.0423836288863488
cg01200060,0.0647557010299421,0.0450449947551854
cg01200177,0.3768794278258632,0.1793302056446702
cg01206472,0.0286246178787071,0.0187692679916123
cg01206970,0.919618476256538,0.0697013520981608
cg01211097,0.3685289695654821,0.1790005899057509
cg01214321,0.033086911855402,0.0185237870251483
cg01214847,0.8196650277088293,0.2895182950523696
cg01216369,0.9169601947208988,0.1671742932243238
cg01220033,0.0509242591480488,0.0262698607721845
cg01221484,0.0269828260767249,0.0270568776893086
cg01221637,0.0495342288024746,0.0276301960335395
cg01222684,0.0486628198853319,0.0778874184939482
cg01226811,0.0644043900302885,0.0349495901843702
cg01226883,0.0433239506150813,0.0174806508240104
cg01228636,0.0615172278199357,0.0220524632788639
cg01230160,0.0533009721857347,0.0212912850014243
cg01231779,0.0430325822557974,0.0191567199245481
cg01234063,0.0602435112514008,0.0420645768707939
cg01234133,0.1407041057891592,0.0811826831994779
cg01236137,0.0681085840997974,0.0595364782942509
cg01241375,0.0461894483973803,0.0289267551253549
cg01243790,0.8931831878200889,0.1389924275022865
cg01244871,0.0347238954405317,0.016819639120897
cg01245595,0.0311954352126932,0.0142370384255794
cg01246405,0.0950730401247262,0.0563507799439235
cg01248426,0.7067393763988821,0.1061098503533035
cg01252496,0.4153838984093327,0.1529811568053121
cg01253107,0.0239177931707597,0.0203080671510861
cg01254459,0.0365031034728294,0.0169613224082062
cg01254505,0.0703253470878659,0.2784211029041861
cg01255349,0.0729194332803651,0.0277267620159237
cg01259619,0.0362152427841275,0.0315248624981014
cg01260219,0.5130167504509342,0.3128917150724231
cg01261503,0.1206089891439821,0.1226412520524305
cg01261535,0.0351945682296425,0.0266843474029221
cg01262913,0.1016677580654045,0.1645616316239239
cg01263716,0.0294135365049667,0.0282966065989706
cg01264826,0.0538451746009578,0.0264182603054001
cg01267315,0.0354484315784259,0.0374385572339281
cg01269048,0.8402585207405778,0.1542655222896645
cg01269795,0.2374337514811096,0.1596367882264663
cg01272601,0.0289688261222012,0.0228394765233306
cg01273150,0.0431579671572338,0.0420962655735879
cg01274324,0.8765193054639424,0.1351570598647833
cg01274660,0.2309727773312961,0.1662456389874369
cg01275830,0.8879041721137811,0.0881373352530541
cg01277844,0.0594463158115462,0.0196054067202247
cg01278291,0.4670871024558675,0.4383068254850896
cg01280080,0.1688515644170172,0.1291200393475727
cg01281904,0.574305179709085,0.1366470930740382
cg01282074,0.0436626710834392,0.0529088346668489
cg01282432,0.0657484029668601,0.0333747371336644
cg01283289,0.0960076902926049,0.0715568756425719
cg01284306,0.0749353356886955,0.1179012514522765
